Open,High,Low,Close,Adj Close,Volume,Date
26911.68945,27091.79492,26888.96875,26967.91602,26967.91602,5331172801,9/30/23
26967.39648,28047.23828,26965.09375,27983.75,27983.75,9503917434,10/1/23
27976.79883,28494.45898,27347.78711,27530.78516,27530.78516,19793041322,10/2/23
27508.25195,27667.19141,27216.00195,27429.97852,27429.97852,11407814187,10/3/23
27429.07422,27826.6582,27248.10547,27799.39453,27799.39453,11143355314,10/4/23
27798.64648,28091.86133,27375.60156,27415.91211,27415.91211,11877253670,10/5/23
27412.12305,28252.53711,27215.55273,27946.59766,27946.59766,13492391599,10/6/23
27946.78125,28028.0918,27870.42383,27968.83984,27968.83984,6553044316,10/7/23
27971.67773,28102.16992,27740.66211,27935.08984,27935.08984,7916875290,10/8/23
27934.47266,27989.4707,27302.5625,27583.67773,27583.67773,12007668568,10/9/23
27589.20117,27715.84766,27301.6543,27391.01953,27391.01953,9973350678,10/10/23
27392.07617,27474.11523,26561.09961,26873.32031,26873.32031,13648094333,10/11/23
26873.29297,26921.43945,26558.32031,26756.79883,26756.79883,9392909295,10/12/23
26752.87891,27092.69727,26686.32227,26862.375,26862.375,15165312851,10/13/23
26866.20313,26969,26814.58594,26861.70703,26861.70703,5388116782,10/14/23
26858.01172,27289.16992,26817.89453,27159.65234,27159.65234,7098201980,10/15/23
27162.62891,29448.13867,27130.47266,28519.4668,28519.4668,27833876539,10/16/23
28522.09766,28618.75195,28110.18555,28415.74805,28415.74805,14872527508,10/17/23
28413.53125,28889.00977,28174.25195,28328.3418,28328.3418,12724128586,10/18/23
28332.41602,28892.47461,28177.98828,28719.80664,28719.80664,14448058195,10/19/23
28732.8125,30104.08594,28601.66992,29682.94922,29682.94922,21536125230,10/20/23
29683.38086,30287.48242,29481.75195,29918.41211,29918.41211,11541146996,10/21/23
29918.6543,30199.43359,29720.3125,29993.89648,29993.89648,10446520040,10/22/23
30140.68555,34370.4375,30097.82813,33086.23438,33086.23438,38363572311,10/23/23
33077.30469,35150.43359,32880.76172,33901.52734,33901.52734,44934999645,10/24/23
33916.04297,35133.75781,33709.10938,34502.82031,34502.82031,25254318008,10/25/23
34504.28906,34832.91016,33762.32422,34156.64844,34156.64844,19427195376,10/26/23
34156.5,34238.21094,33416.88672,33909.80078,33909.80078,16418032871,10/27/23
33907.72266,34399.39063,33874.80469,34089.57422,34089.57422,10160330825,10/28/23
34089.37109,34743.26172,33947.56641,34538.48047,34538.48047,11160323986,10/29/23
34531.74219,34843.93359,34110.97266,34502.36328,34502.36328,17184860315,10/30/23
34500.07813,34719.25391,34083.30859,34667.78125,34667.78125,15758270810,10/31/23
34657.27344,35527.92969,34170.69141,35437.25391,35437.25391,22446272005,11/1/23
35441.57813,35919.84375,34401.57422,34938.24219,34938.24219,20998158544,11/2/23
34942.47266,34942.47266,34133.44141,34732.32422,34732.32422,17158456701,11/3/23
34736.32422,35256.03125,34616.69141,35082.19531,35082.19531,9561294264,11/4/23
35090.01172,35340.33984,34594.24219,35049.35547,35049.35547,12412743996,11/5/23
35044.78906,35286.02734,34765.36328,35037.37109,35037.37109,12693436420,11/6/23
35047.79297,35892.41797,34545.81641,35443.5625,35443.5625,18834737789,11/7/23
35419.47656,35994.41797,35147.80078,35655.27734,35655.27734,17295394918,11/8/23
35633.63281,37926.25781,35592.10156,36693.125,36693.125,37762672382,11/9/23
36702.25,37493.80078,36362.75391,37313.96875,37313.96875,22711265155,11/10/23
37310.07031,37407.09375,36773.66797,37138.05078,37138.05078,13924272142,11/11/23
37133.99219,37227.69141,36779.11719,37054.51953,37054.51953,11545715999,11/12/23
37070.30469,37405.11719,36399.60547,36502.35547,36502.35547,19057712790,11/13/23
36491.78906,36753.35156,34948.5,35537.64063,35537.64063,23857403554,11/14/23
35548.11328,37964.89453,35383.78125,37880.58203,37880.58203,27365821679,11/15/23
37879.98047,37934.625,35545.47266,36154.76953,36154.76953,26007385366,11/16/23
36164.82422,36704.48438,35901.23438,36596.68359,36596.68359,22445028430,11/17/23
36625.37109,36839.28125,36233.3125,36585.70313,36585.70313,11886022717,11/18/23
36585.76563,37509.35547,36414.59766,37386.54688,37386.54688,12915986553,11/19/23
37374.07422,37756.82031,36882.53125,37476.95703,37476.95703,20888209068,11/20/23
37469.16016,37631.14063,35813.8125,35813.8125,35813.8125,25172163756,11/21/23
35756.55469,37856.98047,35670.97266,37432.33984,37432.33984,24397247860,11/22/23
37420.43359,37643.91797,36923.86328,37289.62109,37289.62109,14214948217,11/23/23
37296.31641,38415.33984,37261.60547,37720.28125,37720.28125,22922957823,11/24/23
37721.41406,37892.42969,37617.41797,37796.79297,37796.79297,9099571165,11/25/23
37796.82813,37820.30078,37162.75,37479.12109,37479.12109,13744796068,11/26/23
37454.19141,37559.35547,36750.12891,37254.16797,37254.16797,19002925720,11/27/23
37247.99219,38368.48047,36891.08984,37831.08594,37831.08594,21696137014,11/28/23
37826.10547,38366.11328,37612.63281,37858.49219,37858.49219,20728546658,11/29/23
37861.11719,38141.75391,37531.14063,37712.74609,37712.74609,18115982627,11/30/23
37718.00781,38954.10938,37629.35938,38688.75,38688.75,23512784002,12/1/23
38689.27734,39678.9375,38652.59375,39476.33203,39476.33203,15534035612,12/2/23
39472.20703,40135.60547,39298.16406,39978.39063,39978.39063,15769696322,12/3/23
39978.62891,42371.75,39978.62891,41980.09766,41980.09766,39856129827,12/4/23
41986.26563,44408.66406,41421.14844,44080.64844,44080.64844,36312154535,12/5/23
44080.02344,44265.76953,43478.08203,43746.44531,43746.44531,29909761586,12/6/23
43769.13281,44042.58984,42880.64844,43292.66406,43292.66406,27635760671,12/7/23
43293.13672,44705.51563,43125.29688,44166.60156,44166.60156,24421116687,12/8/23
44180.01953,44361.25781,43627.59766,43725.98438,43725.98438,17368210171,12/9/23
43728.38281,44034.625,43593.28516,43779.69922,43779.69922,13000481418,12/10/23
43792.01953,43808.375,40234.57813,41243.83203,41243.83203,40632672038,12/11/23
41238.73438,42048.30469,40667.5625,41450.22266,41450.22266,24779520132,12/12/23
41468.46484,43429.78125,40676.86719,42890.74219,42890.74219,26797884674,12/13/23
42884.26172,43390.85938,41767.08984,43023.97266,43023.97266,25578530178,12/14/23
43028.25,43087.82422,41692.96875,41929.75781,41929.75781,19639442462,12/15/23
41937.74219,42664.94531,41723.11328,42240.11719,42240.11719,14386729590,12/16/23
42236.10938,42359.49609,41274.54297,41364.66406,41364.66406,16678702876,12/17/23
41348.20313,42720.29688,40530.25781,42623.53906,42623.53906,25224642008,12/18/23
42641.51172,43354.29688,41826.33594,42270.52734,42270.52734,23171001281,12/19/23
42261.30078,44275.58594,42223.81641,43652.25,43652.25,27868908174,12/20/23
43648.125,44240.66797,43330.05078,43869.15234,43869.15234,22452766169,12/21/23
43868.98828,44367.95703,43441.96875,43997.90234,43997.90234,21028503216,12/22/23
44012.19922,44015.69922,43351.35547,43739.54297,43739.54297,13507796558,12/23/23
43728.36719,43945.52344,42786.91797,43016.11719,43016.11719,18830554085,12/24/23
43010.57422,43765.09375,42765.76953,43613.14063,43613.14063,21115795370,12/25/23
43599.84766,43603.17578,41676.48828,42520.40234,42520.40234,30026850982,12/26/23
42518.46875,43683.16016,42167.58203,43442.85547,43442.85547,25260941032,12/27/23
43468.19922,43804.78125,42318.55078,42627.85547,42627.85547,22992093014,12/28/23
42614.64453,43124.32422,41424.0625,42099.40234,42099.40234,26000021055,12/29/23
42091.75391,42584.125,41556.22656,42156.90234,42156.90234,16013925945,12/30/23
42152.09766,42860.9375,41998.25391,42265.1875,42265.1875,16397498810,12/31/23
42280.23438,44175.4375,42214.97656,44167.33203,44167.33203,18426978443,1/1/24
44187.14063,45899.70703,44176.94922,44957.96875,44957.96875,39335274536,1/2/24
44961.60156,45503.24219,40813.53516,42848.17578,42848.17578,46342323118,1/3/24
42855.81641,44770.02344,42675.17578,44179.92188,44179.92188,30448091210,1/4/24
44192.98047,44353.28516,42784.71875,44162.69141,44162.69141,32336029347,1/5/24
44178.95313,44227.63281,43475.15625,43989.19531,43989.19531,16092503468,1/6/24
43998.46484,44495.57031,43662.23047,43943.09766,43943.09766,19330573863,1/7/24
43948.70703,47218,43244.08203,46970.50391,46970.50391,42746192015,1/8/24
46987.64063,47893.69922,45244.71484,46139.73047,46139.73047,39821290992,1/9/24
46121.53906,47647.22266,44483.15234,46627.77734,46627.77734,50114613298,1/10/24
46656.07422,48969.37109,45678.64453,46368.58594,46368.58594,45833734549,1/11/24
46354.79297,46498.13672,41903.76953,42853.16797,42853.16797,43332698900,1/12/24
42799.44531,43234.66016,42464.14453,42842.38281,42842.38281,20601860469,1/13/24
42842.26172,43065.59766,41724.61328,41796.26953,41796.26953,17521429522,1/14/24
41715.06641,43319.72266,41705.41797,42511.96875,42511.96875,22320220558,1/15/24
42499.33594,43566.27344,42085.99609,43154.94531,43154.94531,24062872740,1/16/24
43132.10156,43189.89063,42189.30859,42742.65234,42742.65234,20851232595,1/17/24
42742.3125,42876.34766,40631.17188,41262.05859,41262.05859,25218357242,1/18/24
41278.46094,42134.16016,40297.45703,41618.40625,41618.40625,25752407154,1/19/24
41624.58984,41877.89453,41446.82422,41665.58594,41665.58594,11586690904,1/20/24
41671.48828,41855.36719,41497.00781,41545.78516,41545.78516,9344043642,1/21/24
41553.65234,41651.20703,39450.11719,39507.36719,39507.36719,31338708143,1/22/24
39518.71484,40127.35156,38521.89453,39845.55078,39845.55078,29244553045,1/23/24
39877.59375,40483.78516,39508.79688,40077.07422,40077.07422,22359526178,1/24/24
40075.55078,40254.48047,39545.66406,39933.80859,39933.80859,18491782013,1/25/24
39936.81641,42209.38672,39825.69141,41816.87109,41816.87109,25598119893,1/26/24
41815.625,42195.63281,41431.28125,42120.05469,42120.05469,11422941934,1/27/24
42126.125,42797.17578,41696.91016,42035.59375,42035.59375,16858971687,1/28/24
42030.91406,43305.86719,41818.33203,43288.24609,43288.24609,20668476578,1/29/24
43300.22656,43838.94531,42711.37109,42952.60938,42952.60938,23842814518,1/30/24
42946.25,43717.40625,42298.94531,42582.60547,42582.60547,24673628793,1/31/24
42569.76172,43243.16797,41879.19141,43075.77344,43075.77344,21423953779,2/1/24
43077.64063,43422.48828,42584.33594,43185.85938,43185.85938,18603843039,2/2/24
43184.96484,43359.94141,42890.80859,42992.25,42992.25,11169245236,2/3/24
42994.94141,43097.64453,42374.83203,42583.58203,42583.58203,14802225490,2/4/24
42577.62109,43494.25,42264.81641,42658.66797,42658.66797,18715487317,2/5/24
42657.39063,43344.14844,42529.01953,43084.67188,43084.67188,16798476726,2/6/24
43090.01953,44341.94922,42775.95703,44318.22266,44318.22266,21126587775,2/7/24
44332.125,45575.83984,44332.125,45301.56641,45301.56641,26154524080,2/8/24
45297.38281,48152.49609,45260.82422,47147.19922,47147.19922,39316770844,2/9/24
47153.52734,48146.17188,46905.32031,47771.27734,47771.27734,16398681570,2/10/24
47768.96875,48535.9375,47617.40625,48293.91797,48293.91797,19315867136,2/11/24
48296.38672,50280.47656,47745.76172,49958.22266,49958.22266,34511985805,2/12/24
49941.35938,50358.39063,48406.49609,49742.44141,49742.44141,35593051468,2/13/24
49733.44531,52021.37109,49296.83203,51826.69531,51826.69531,39105608050,2/14/24
51836.78516,52820.06641,51371.62891,51938.55469,51938.55469,38564360533,2/15/24
51937.72656,52537.96875,51641.36719,52160.20313,52160.20313,28180567298,2/16/24
52161.67578,52191.91406,50669.66797,51662.99609,51662.99609,20009091006,2/17/24
51661.96875,52356.96484,51233.70703,52122.54688,52122.54688,17595377311,2/18/24
52134.8125,52483.32422,51711.82031,51779.14453,51779.14453,21362184346,2/19/24
51777.72656,52945.05078,50792.3125,52284.875,52284.875,33353758256,2/20/24
52273.53516,52368.81641,50671.75781,51839.17969,51839.17969,28624907020,2/21/24
51854.64453,52009.61328,50926.29297,51304.97266,51304.97266,25413900611,2/22/24
51283.90625,51497.93359,50561.77734,50731.94922,50731.94922,21427078270,2/23/24
50736.37109,51684.19531,50585.44531,51571.10156,51571.10156,15174077879,2/24/24
51565.21484,51950.02734,51306.17188,51733.23828,51733.23828,15413239245,2/25/24
51730.53906,54938.17578,50931.03125,54522.40234,54522.40234,34074411896,2/26/24
54519.36328,57537.83984,54484.19922,57085.37109,57085.37109,49756832031,2/27/24
57071.09766,63913.13281,56738.42578,62504.78906,62504.78906,83239156760,2/28/24
62499.18359,63585.64453,60498.73047,61198.38281,61198.38281,65496611844,2/29/24
61168.0625,63155.10156,60802.52734,62440.63281,62440.63281,40186368423,3/1/24
62431.65234,62458.69922,61657.28906,62029.84766,62029.84766,23888473685,3/2/24
62031.57813,63230.21094,61435.02344,63167.37109,63167.37109,26253811450,3/3/24
63137.00391,68537.03125,62386.51953,68330.41406,68330.41406,70670471105,3/4/24
68341.05469,69170.625,59323.91016,63801.19922,63801.19922,1.02803E+11,3/5/24
63776.05078,67637.92969,62848.67188,66106.80469,66106.80469,68750229073,3/6/24
66099.74219,68029.92188,65655.53125,66925.48438,66925.48438,46989543159,3/7/24
66938.09375,70083.05469,66230.45313,68300.09375,68300.09375,59202881172,3/8/24
68299.25781,68673.05469,68053.125,68498.88281,68498.88281,21609650379,3/9/24
68500.25781,70005.20313,68239.97656,69019.78906,69019.78906,35683977532,3/10/24
69020.54688,72850.71094,67194.88281,72123.90625,72123.90625,65716656765,3/11/24
72125.125,72825.65625,68728.85156,71481.28906,71481.28906,62554434520,3/12/24
71482.11719,73637.47656,71334.09375,73083.5,73083.5,48212536929,3/13/24
73079.375,73750.07031,68563.02344,71396.59375,71396.59375,59594605698,3/14/24
71387.875,72357.13281,65630.69531,69403.77344,69403.77344,78320453976,3/15/24
69392.48438,70046.27344,64801.39453,65315.11719,65315.11719,46842198371,3/16/24
65316.34375,68845.71875,64545.31641,68390.625,68390.625,44716864318,3/17/24
68371.30469,68897.13281,66594.22656,67548.59375,67548.59375,49261579492,3/18/24
67556.13281,68106.92969,61536.17969,61912.77344,61912.77344,74215844794,3/19/24
61930.15625,68115.25781,60807.78516,67913.67188,67913.67188,66792634382,3/20/24
67911.58594,68199.99219,64580.91797,65491.39063,65491.39063,44480350565,3/21/24
65489.92969,66623.75,62355.37109,63778.76172,63778.76172,41401116964,3/22/24
63802.72266,65976.39844,63038.49219,64062.20313,64062.20313,24738964812,3/23/24
64070.75391,67622.75781,63825.85156,67234.17188,67234.17188,27206630673,3/24/24
67234.09375,71162.59375,66414.83594,69958.8125,69958.8125,42700139523,3/25/24
69931.32813,71535.74219,69335.60938,69987.83594,69987.83594,36010437368,3/26/24
69991.89844,71727.6875,68381.92969,69455.34375,69455.34375,40827113309,3/27/24
69452.77344,71546.02344,68895.50781,70744.95313,70744.95313,34374900617,3/28/24
70744.79688,70913.09375,69076.65625,69892.82813,69892.82813,25230851763,3/29/24
69893.44531,70355.49219,69601.0625,69645.30469,69645.30469,17130241883,3/30/24
69647.78125,71377.78125,69624.86719,71333.64844,71333.64844,20050941373,3/31/24
71333.48438,71342.09375,68110.69531,69702.14844,69702.14844,34873527352,4/1/24
69705.02344,69708.38281,64586.59375,65446.97266,65446.97266,50705240709,4/2/24
65446.67188,66914.32031,64559.89844,65980.8125,65980.8125,34488018367,4/3/24
65975.69531,69291.25781,65113.79688,68508.84375,68508.84375,34439527442,4/4/24
68515.75781,68725.75781,66011.47656,67837.64063,67837.64063,33748230056,4/5/24
67840.57031,69629.60156,67491.71875,68896.10938,68896.10938,19967785809,4/6/24
68897.10938,70284.42969,68851.63281,69362.55469,69362.55469,21204930369,4/7/24
69362.55469,72715.35938,69064.24219,71631.35938,71631.35938,37261432669,4/8/24
71632.5,71742.50781,68212.92188,69139.01563,69139.01563,36426900409,4/9/24
69140.24219,71093.42969,67503.5625,70587.88281,70587.88281,38318601774,4/10/24
70575.73438,71256.23438,69571.8125,70060.60938,70060.60938,30153382941,4/11/24
70061.38281,71222.74219,65254.83594,67195.86719,67195.86719,44129299406,4/12/24
67188.375,67931.42969,60919.10547,63821.47266,63821.47266,52869738185,4/13/24
63836.23047,65824.42969,62205.85156,65738.72656,65738.72656,49084320047,4/14/24
65739.64844,66878.64844,62332.07031,63426.21094,63426.21094,43595917654,4/15/24
63419.29688,64355.66797,61716.40234,63811.86328,63811.86328,42847528078,4/16/24
63831.84766,64486.36328,59768.58594,61276.69141,61276.69141,41915247049,4/17/24
61275.31641,64125.6875,60833.48047,63512.75391,63512.75391,36006307335,4/18/24
63510.75,65481.59766,59651.39063,63843.57031,63843.57031,49920425401,4/19/24
63851.10156,65442.45703,63172.40234,64994.44141,64994.44141,23097485495,4/20/24
64992.81641,65723.24219,64277.72266,64926.64453,64926.64453,20506644853,4/21/24
64935.63281,67233.96094,64548.17969,66837.67969,66837.67969,28282686673,4/22/24
66839.89063,67199.24219,65864.86719,66407.27344,66407.27344,24310975583,4/23/24
66408.71875,67075.36719,63589.87109,64276.89844,64276.89844,30276655120,4/24/24
64275.01953,65275.20703,62783.63281,64481.70703,64481.70703,32155786816,4/25/24
64485.37109,64789.65625,63322.39844,63755.32031,63755.32031,24139372950,4/26/24
63750.98828,63898.36328,62424.71875,63419.14063,63419.14063,19530783039,4/27/24
63423.51563,64321.48438,62793.59766,63113.23047,63113.23047,17334827993,4/28/24
63106.36328,64174.87891,61795.45703,63841.12109,63841.12109,26635912073,4/29/24
63839.41797,64703.33203,59120.06641,60636.85547,60636.85547,37840840057,4/30/24
60609.49609,60780.5,56555.29297,58254.01172,58254.01172,48439780271,5/1/24
58253.70313,59602.29688,56937.20313,59123.43359,59123.43359,32711813559,5/2/24
59122.30078,63320.50391,58848.3125,62889.83594,62889.83594,33172023048,5/3/24
62891.03125,64494.95703,62599.35156,63891.47266,63891.47266,20620477992,5/4/24
63892.45313,64610.89063,62955.30469,64031.13281,64031.13281,18296164805,5/5/24
64038.3125,65494.90234,62746.23828,63161.94922,63161.94922,28697928697,5/6/24
63162.76172,64390.45703,62285.98047,62334.81641,62334.81641,25930730982,5/7/24
62332.64063,62986.08594,60877.12891,61187.94141,61187.94141,26088172222,5/8/24
61191.19922,63404.91406,60648.07422,63049.96094,63049.96094,25453338161,5/9/24
63055.19141,63446.74219,60208.78125,60792.77734,60792.77734,27804954694,5/10/24
60793.35547,61451.15234,60492.625,60793.71094,60793.71094,13842272968,5/11/24
60793.50391,61818.15625,60632.60156,61448.39453,61448.39453,13800459405,5/12/24
61451.21875,63422.66016,60769.83984,62901.44922,62901.44922,27889181179,5/13/24
62900.77344,63092.125,61123.76563,61552.78906,61552.78906,28186271527,5/14/24
61553.98828,66454.45313,61330.41016,66267.49219,66267.49219,39815167074,5/15/24
66256.10938,66712.42969,64613.05469,65231.58203,65231.58203,31573077994,5/16/24
65231.29688,67459.46094,65119.31641,67051.875,67051.875,28031279310,5/17/24
67066.21094,67387.32813,66663.5,66940.80469,66940.80469,16712277406,5/18/24
66937.92969,67694.29688,65937.17969,66278.36719,66278.36719,19249094538,5/19/24
66278.74219,71483.5625,66086.17188,71448.19531,71448.19531,43850655717,5/20/24
71443.0625,71946.46094,69191.125,70136.53125,70136.53125,46932005990,5/21/24
70135.32031,70623.69531,68977.69531,69122.33594,69122.33594,32802561717,5/22/24
69121.30469,70041.27344,66356.95313,67929.5625,67929.5625,41895680979,5/23/24
67928.13281,69220.29688,66622.67188,68526.10156,68526.10156,29197308153,5/24/24
68526.92188,69579.32031,68515.82031,69265.94531,69265.94531,15473071741,5/25/24
69264.28906,69506.22656,68183.89063,68518.09375,68518.09375,15628433737,5/26/24
68512.17969,70597.88281,68232.5,69394.55469,69394.55469,25870990717,5/27/24
69392.19531,69514.64063,67227.15625,68296.21875,68296.21875,32722265965,5/28/24
68296.35156,68852.46094,67101.49219,67578.09375,67578.09375,26707072906,5/29/24
67576.08594,69500.53906,67118.07813,68364.99219,68364.99219,29509712534,5/30/24
68362.51563,68999.5625,66633.42188,67491.41406,67491.41406,27387283769,5/31/24
67489.60938,67839.76563,67386.19531,67706.9375,67706.9375,11641495604,6/1/24
67710.27344,68409.16406,67315.52344,67751.60156,67751.60156,17110588415,6/2/24
67753.89844,70230.82031,67589.83594,68804.78125,68804.78125,32401285324,6/3/24
68804.57031,71047.40625,68564.64063,70567.76563,70567.76563,33149696545,6/4/24
70568.35156,71735.41406,70390.71094,71082.82031,71082.82031,32810771409,6/5/24
71082.84375,71625.73438,70119.125,70757.16406,70757.16406,25223152007,6/6/24
70759.1875,71907.85156,68507.25781,69342.58594,69342.58594,36188381096,6/7/24
69324.17969,69533.32031,69210.74219,69305.77344,69305.77344,14262185861,6/8/24
69297.49219,69817.52344,69160.84375,69647.99219,69647.99219,13534028500,6/9/24
69644.3125,70146.07031,69232.42188,69512.28125,69512.28125,20597699541,6/10/24
69508.07813,69549.41406,66123.60156,67332.03125,67332.03125,37116136345,6/11/24
67321.375,69977.89063,66902.45313,68241.1875,68241.1875,34497940694,6/12/24
68243.10156,68365.78125,66304.5625,66756.39844,66756.39844,28955204146,6/13/24
66747.57031,67294.64844,65056.89453,66011.09375,66011.09375,27403884779,6/14/24
66006.74219,66402.1875,65871.77344,66191,66191,14121265576,6/15/24
66189.35938,66894.84375,66018.25,66639.04688,66639.04688,13281140541,6/16/24
66636.51563,67188.32031,65094.96484,66490.29688,66490.29688,30006354476,6/17/24
66490.97656,66556.70313,64066.95703,65140.74609,65140.74609,39481285950,6/18/24
65146.66016,65695.35156,64693.30078,64960.29688,64960.29688,21103423504,6/19/24
64960.29688,66438.96094,64547.84766,64828.65625,64828.65625,25641109124,6/20/24
64837.98828,65007.54688,63378.89453,64096.19922,64096.19922,26188171739,6/21/24
64113.86328,64475.46875,63929.75781,64252.57813,64252.57813,9858198793,6/22/24
64248.96484,64491.70313,63180.79688,63180.79688,63180.79688,11170471802,6/23/24
63173.35156,63292.52734,58601.69922,60277.41406,60277.41406,43152133651,6/24/24
60266.28125,62258.26172,60239.75,61804.64063,61804.64063,29201215431,6/25/24
61789.67578,62434.13672,60695.1875,60811.27734,60811.27734,22506003064,6/26/24
60811.22656,62293.86328,60585.33203,61604.80078,61604.80078,21231745045,6/27/24
61612.80469,62126.09766,59985.40234,60320.13672,60320.13672,24952866877,6/28/24
60319.875,61097.62109,60300.96484,60887.37891,60887.37891,12652903396,6/29/24
60888.44531,62892.82813,60632.94922,62678.29297,62678.29297,17333226409,6/30/24
62673.60547,63697.98047,62521.28516,62579.61719,62579.61719,21739890688,7/1/24
